"seqnames"	"start"	"end"	"width"	"strand"	"V4"	"V5"	"V6"	"V7"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"
"chr2"	1604917	1605265	349	"*"	927	"SRX5577149"	"Epitope tags"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116549
"chr2"	1604918	1605228	311	"*"	854	"SRX6878604"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116550
"chr2"	1604918	1605231	314	"*"	510	"SRX5577139"	"Epitope tags"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116550
"chr2"	1604918	1605249	332	"*"	414	"SRX8147141"	"FOXA2"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116550
"chr2"	1604918	1605317	400	"*"	576	"SRX8406508"	"FOXA1"	"Prostate"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116550
"chr2"	1604918	1605318	401	"*"	650	"SRX8406519"	"FOXA1"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116550
"chr2"	1604919	1605269	351	"*"	565	"SRX8406521"	"FOXA1"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116551
"chr2"	1604920	1605285	366	"*"	1000	"SRX2642369"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116552
"chr2"	1604921	1605254	334	"*"	1000	"SRX1885188"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116553
"chr2"	1604921	1605298	378	"*"	416	"SRX8406524"	"FOXA1"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116553
"chr2"	1604922	1605125	204	"*"	523	"SRX1033276"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116554
"chr2"	1604922	1605177	256	"*"	734	"SRX1033282"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116554
"chr2"	1604922	1605263	342	"*"	1000	"SRX2642368"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116554
"chr2"	1604923	1605071	149	"*"	320	"SRX188964"	"CTCF"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116555
"chr2"	1604923	1605220	298	"*"	707	"SRX6878603"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116555
"chr2"	1604924	1605248	325	"*"	1000	"SRX1885184"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116556
"chr2"	1604924	1605314	391	"*"	496	"SRX8406522"	"FOXA1"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116556
"chr2"	1604925	1605145	221	"*"	118	"SRX4062883"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116557
"chr2"	1604925	1605240	316	"*"	815	"SRX5577137"	"Epitope tags"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116557
"chr2"	1604926	1605307	382	"*"	354	"SRX4116074"	"FOXA1"	"Prostate cancer cells"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116558
"chr2"	1604928	1605255	328	"*"	649	"SRX2545050"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116560
"chr2"	1604929	1605138	210	"*"	182	"SRX5577155"	"AR"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116561
"chr2"	1604930	1605096	167	"*"	240	"SRX1950174"	"CTCF"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116562
"chr2"	1604930	1605296	367	"*"	323	"SRX8406511"	"FOXA1"	"Prostate"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116562
"chr2"	1604931	1605258	328	"*"	1000	"SRX1885186"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116563
"chr2"	1604931	1605269	339	"*"	562	"SRX5124831"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116563
"chr2"	1604932	1605077	146	"*"	144	"SRX1950177"	"CTCF"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116564
"chr2"	1604932	1605158	227	"*"	631	"SRX1033279"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116564
"chr2"	1604932	1605242	311	"*"	1000	"SRX5577148"	"Epitope tags"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116564
"chr2"	1604934	1605158	225	"*"	255	"SRX5577153"	"AR"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116566
"chr2"	1604935	1605233	299	"*"	196	"SRX8406310"	"HOXB13"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116567
"chr2"	1604935	1605237	303	"*"	670	"SRX8089632"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116567
"chr2"	1604936	1605249	314	"*"	1000	"SRX1885185"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116568
"chr2"	1604937	1605162	226	"*"	108	"SRX4783048"	"AR"	"Prostate cancer cells"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116569
"chr2"	1604937	1605288	352	"*"	1000	"SRX5124822"	"FOXA1"	"LAPC-4"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116569
"chr2"	1604939	1605209	271	"*"	377	"SRX5577158"	"AR"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116571
"chr2"	1604939	1605262	324	"*"	1000	"SRX1885181"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116571
"chr2"	1604939	1605278	340	"*"	823	"SRX2545049"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116571
"chr2"	1604940	1605097	158	"*"	199	"SRX1033270"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116572
"chr2"	1604940	1605148	209	"*"	167	"SRX4062884"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116572
"chr2"	1604940	1605183	244	"*"	587	"SRX497612"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116572
"chr2"	1604940	1605196	257	"*"	226	"SRX5577140"	"Epitope tags"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116572
"chr2"	1604940	1605238	299	"*"	1000	"SRX1885187"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116572
"chr2"	1604940	1605257	318	"*"	1000	"SRX2545051"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116572
"chr2"	1604941	1605254	314	"*"	686	"SRX5124826"	"FOXA1"	"C4-2"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116573
"chr2"	1604943	1605250	308	"*"	1000	"SRX1885182"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116575
"chr2"	1604944	1605165	222	"*"	271	"SRX1280790"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116576
"chr2"	1604944	1605172	229	"*"	154	"SRX5286310"	"AR"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116576
"chr2"	1604944	1605263	320	"*"	949	"SRX752908"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116576
"chr2"	1604945	1605096	152	"*"	107	"SRX734409"	"AR"	"CWR22Pc"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116577
"chr2"	1604945	1605186	242	"*"	186	"SRX180379"	"NKX3-1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116577
"chr2"	1604945	1605250	306	"*"	723	"SRX8089631"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116577
"chr2"	1604946	1605196	251	"*"	653	"SRX497613"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116578
"chr2"	1604946	1605228	283	"*"	886	"SRX667984"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116578
"chr2"	1604946	1605263	318	"*"	444	"SRX8406527"	"FOXA1"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116578
"chr2"	1604947	1605220	274	"*"	346	"SRX8089638"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116579
"chr2"	1604948	1605228	281	"*"	341	"SRX5124825"	"FOXA1"	"C4-2"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116580
"chr2"	1604949	1605188	240	"*"	152	"SRX083220"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116581
"chr2"	1604949	1605267	319	"*"	504	"SRX5577147"	"Epitope tags"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116581
"chr2"	1604950	1605199	250	"*"	264	"SRX8089634"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116582
"chr2"	1604950	1605241	292	"*"	1000	"SRX667987"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116582
"chr2"	1604951	1605204	254	"*"	330	"SRX5577154"	"AR"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116583
"chr2"	1604951	1605214	264	"*"	489	"SRX062360"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116583
"chr2"	1604951	1605216	266	"*"	863	"SRX497611"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116583
"chr2"	1604951	1605221	271	"*"	364	"SRX8406513"	"FOXA1"	"Prostate"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116583
"chr2"	1604952	1605100	149	"*"	205	"SRX8406520"	"FOXA1"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116584
"chr2"	1604952	1605220	269	"*"	260	"SRX8089637"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116584
"chr2"	1604952	1605243	292	"*"	273	"SRX8406525"	"FOXA1"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116584
"chr2"	1604953	1605181	229	"*"	201	"SRX6878594"	"AR"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116585
"chr2"	1604953	1605234	282	"*"	243	"SRX8406529"	"FOXA1"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116585
"chr2"	1604954	1605213	260	"*"	704	"SRX497610"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116586
"chr2"	1604954	1605291	338	"*"	201	"SRX4783065"	"AR"	"Prostate cancer cells"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116586
"chr2"	1604955	1605177	223	"*"	182	"SRX4115984"	"AR"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116587
"chr2"	1604955	1605180	226	"*"	430	"SRX1033292"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116587
"chr2"	1604955	1605180	226	"*"	426	"SRX142908"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116587
"chr2"	1604955	1605250	296	"*"	906	"SRX2545052"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116587
"chr2"	1604955	1605320	366	"*"	464	"SRX5124040"	"POU2F1"	"22Rv1"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116587
"chr2"	1604956	1605156	201	"*"	364	"SRX1280792"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116588
"chr2"	1604956	1605230	275	"*"	920	"SRX667985"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116588
"chr2"	1604956	1605232	277	"*"	712	"SRX383817"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116588
"chr2"	1604957	1605228	272	"*"	612	"SRX2545061"	"TLE3"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116589
"chr2"	1604958	1605292	335	"*"	377	"SRX5124039"	"POU2F1"	"22Rv1"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116590
"chr2"	1604959	1605201	243	"*"	336	"SRX8089635"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116591
"chr2"	1604959	1605267	309	"*"	453	"SRX5124868"	"FOXA1"	"22Rv1"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116591
"chr2"	1604959	1605306	348	"*"	528	"SRX5124845"	"FOXA1"	"22Rv1"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116591
"chr2"	1604960	1605123	164	"*"	83	"SRX2545039"	"AR"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116592
"chr2"	1604960	1605131	172	"*"	475	"SRX1033285"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116592
"chr2"	1604960	1605240	281	"*"	310	"SRX5124856"	"FOXA1"	"22Rv1"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116592
"chr2"	1604961	1605283	323	"*"	800	"SRX5124829"	"FOXA1"	"LAPC-4"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116593
"chr2"	1604963	1605240	278	"*"	863	"SRX667986"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116595
"chr2"	1604964	1605153	190	"*"	121	"SRX8406535"	"HOXB13"	"Prostate"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116596
"chr2"	1604965	1605129	165	"*"	128	"SRX2731658"	"PBX4"	"PC-3"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116597
"chr2"	1604965	1605222	258	"*"	355	"SRX5124866"	"FOXA1"	"22Rv1"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116597
"chr2"	1604966	1605221	256	"*"	197	"SRX5124830"	"FOXA1"	"LAPC-4"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116598
"chr2"	1604966	1605245	280	"*"	137	"SRX8406312"	"HOXB13"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116598
"chr2"	1604967	1605139	173	"*"	131	"SRX8406306"	"HOXB13"	"Prostate"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116599
"chr2"	1604967	1605177	211	"*"	128	"SRX3366953"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116599
"chr2"	1604967	1605232	266	"*"	174	"SRX5124839"	"FOXA1"	"22Rv1"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116599
"chr2"	1604967	1605253	287	"*"	392	"SRX8406504"	"FOXA1"	"Prostate"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116599
"chr2"	1604968	1605135	168	"*"	96	"SRX8406448"	"AR"	"Prostate"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116600
"chr2"	1604968	1605215	248	"*"	305	"SRX2017938"	"FOXA1"	"22Rv1"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116600
"chr2"	1604968	1605268	301	"*"	164	"SRX5124832"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116600
"chr2"	1604971	1605209	239	"*"	400	"SRX1885183"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116603
"chr2"	1604973	1605149	177	"*"	138	"SRX471208"	"AR"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116605
"chr2"	1604973	1605195	223	"*"	188	"SRX8406483"	"FOXA1"	"Prostate"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116605
"chr2"	1604973	1605228	256	"*"	493	"SRX8089639"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116605
"chr2"	1604974	1605171	198	"*"	150	"SRX1067064"	"HOXB13"	"Prostate cancer cells"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116606
"chr2"	1604974	1605239	266	"*"	237	"SRX4062886"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116606
"chr2"	1604974	1605259	286	"*"	475	"SRX4115985"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116606
"chr2"	1604975	1605201	227	"*"	321	"SRX8406311"	"HOXB13"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116607
"chr2"	1604976	1605150	175	"*"	130	"SRX8406545"	"HOXB13"	"Prostate"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116608
"chr2"	1604976	1605170	195	"*"	134	"SRX502070"	"AR"	"Prostate cancer"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116608
"chr2"	1604976	1605198	223	"*"	194	"SRX4783051"	"AR"	"Prostate cancer cells"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116608
"chr2"	1604979	1605170	192	"*"	116	"SRX8406424"	"AR"	"Prostate"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116611
"chr2"	1604979	1605259	281	"*"	532	"SRX5124864"	"FOXA1"	"22Rv1"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116611
"chr2"	1604981	1605188	208	"*"	138	"SRX6878592"	"AR"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116613
"chr2"	1604982	1605205	224	"*"	516	"SRX2545059"	"TLE3"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116614
"chr2"	1604982	1605208	227	"*"	331	"SRX8406458"	"AR"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116614
"chr2"	1604983	1605159	177	"*"	131	"SRX5604675"	"HOXB13"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116615
"chr2"	1604983	1605250	268	"*"	239	"SRX2545062"	"TLE3"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116615
"chr2"	1604984	1605176	193	"*"	214	"SRX5286306"	"AR"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116616
"chr2"	1604989	1605153	165	"*"	215	"SRX502073"	"AR"	"Prostate cancer"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116621
"chr2"	1604990	1605162	173	"*"	200	"SRX020939"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116622
"chr2"	1604993	1605185	193	"*"	114	"SRX1067063"	"FOXA1"	"Prostate cancer cells"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116625
"chr2"	1604994	1605157	164	"*"	180	"SRX1033293"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116626
"chr2"	1604994	1605157	164	"*"	180	"SRX142909"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116626
"chr2"	1604994	1605198	205	"*"	226	"SRX8406453"	"AR"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116626
"chr2"	1604995	1605155	161	"*"	197	"SRX383815"	"AR"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116627
"chr2"	1604995	1605170	176	"*"	275	"SRX062362"	"FOXA1"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116627
"chr2"	1604998	1605198	201	"*"	166	"SRX502059"	"AR"	"Prostate cancer"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116630
"chr2"	1605000	1605153	154	"*"	116	"SRX8406323"	"HOXB13"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116632
"chr2"	1605002	1605216	215	"*"	186	"SRX2545060"	"TLE3"	"LNCAP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116634
"chr2"	1605004	1605186	183	"*"	87	"SRX2642373"	"HOXB13"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116636
"chr2"	1605006	1605180	175	"*"	264	"SRX8089636"	"FOXA1"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116638
"chr2"	1605007	1605263	257	"*"	196	"SRX8406318"	"HOXB13"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116639
"chr2"	1605008	1605184	177	"*"	84	"SRX4783080"	"AR"	"Prostate cancer cells"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116640
"chr2"	1605008	1605307	300	"*"	168	"SRX4783029"	"AR"	"Prostate cancer cells"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116640
"chr2"	1605009	1605238	230	"*"	330	"SRX8406526"	"FOXA1"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116641
"chr2"	1605012	1605202	191	"*"	102	"SRX8406303"	"HOXB13"	"Prostate"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116644
"chr2"	1605017	1605248	232	"*"	178	"SRX8406324"	"HOXB13"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116649
"chr2"	1605018	1605173	156	"*"	110	"SRX8406422"	"AR"	"Prostate"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116650
"chr2"	1605021	1605159	139	"*"	108	"SRX8406541"	"HOXB13"	"Prostate"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116653
"chr2"	1605023	1605168	146	"*"	151	"SRX7512712"	"AR"	"VCaP"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116655
"chr2"	1605024	1605238	215	"*"	158	"SRX8406320"	"HOXB13"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116656
"chr2"	1605026	1605177	152	"*"	103	"SRX4783063"	"AR"	"Prostate cancer cells"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116658
"chr2"	1605026	1605193	168	"*"	166	"SRX8406503"	"FOXA1"	"Prostate"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116658
"chr2"	1605034	1605183	150	"*"	103	"SRX8406523"	"FOXA1"	"Prostatic Neoplasms, Castration-Resistant"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116666
"chr2"	1605035	1605312	278	"*"	177	"SRX4783058"	"AR"	"Prostate cancer cells"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116667
