"seqnames"	"start"	"end"	"width"	"strand"	"V4"	"V5"	"V6"	"V7"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"
"chr2"	1588956	1589131	176	"*"	414	"SRX4611741"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100588
"chr2"	1588957	1589118	162	"*"	378	"SRX4611744"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100589
"chr2"	1588958	1589146	189	"*"	1000	"SRX188955"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100590
"chr2"	1588958	1589220	263	"*"	411	"SRX3856996"	"JUN"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100590
"chr2"	1588960	1589129	170	"*"	252	"SRX4611726"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100592
"chr2"	1588962	1589122	161	"*"	651	"SRX1091826"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100594
"chr2"	1588964	1589143	180	"*"	172	"SRX1165109"	"Epitope tags"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100596
"chr2"	1588964	1589149	186	"*"	1000	"SRX103004"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100596
"chr2"	1588969	1589129	161	"*"	863	"SRX099864"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100601
"chr2"	1588969	1589229	261	"*"	703	"SRX3857004"	"CDKN1B"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100601
"chr2"	1588970	1589126	157	"*"	176	"ERX008585"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100602
"chr2"	1588971	1589106	136	"*"	394	"SRX1091825"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100603
"chr2"	1588971	1589224	254	"*"	667	"SRX3857005"	"CDKN1B"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100603
"chr2"	1588972	1589134	163	"*"	170	"SRX4611708"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100604
"chr2"	1588973	1589102	130	"*"	192	"SRX1165110"	"Epitope tags"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100605
"chr2"	1588973	1589149	177	"*"	694	"SRX099863"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100605
"chr2"	1588974	1589111	138	"*"	132	"SRX190293"	"NR2F2"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100606
"chr2"	1588974	1589115	142	"*"	85	"SRX199859"	"CTCF"	"HMEC"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100606
"chr2"	1588974	1589115	142	"*"	252	"SRX3110729"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100606
"chr2"	1588974	1589227	254	"*"	508	"SRX3856992"	"JUN"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100606
"chr2"	1588974	1589227	254	"*"	414	"SRX3856997"	"JUN"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100606
"chr2"	1588975	1589096	122	"*"	190	"SRX080416"	"CTCF"	"HMEC"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100607
"chr2"	1588975	1589112	138	"*"	156	"SRX080338"	"CTCF"	"HMF"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100607
"chr2"	1588975	1589153	179	"*"	1000	"SRX188952"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100607
"chr2"	1588978	1589103	126	"*"	319	"SRX1091824"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100610
"chr2"	1588978	1589217	240	"*"	517	"SRX3856993"	"JUN"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100610
"chr2"	1588979	1589105	127	"*"	170	"SRX3722703"	"ESR1"	"Breast cancer cells"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100611
"chr2"	1588980	1589136	157	"*"	135	"ERX008591"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100612
"chr2"	1588981	1589124	144	"*"	197	"SRX1165106"	"RAD21"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100613
"chr2"	1588983	1589241	259	"*"	112	"SRX883585"	"JUN"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100615
"chr2"	1588984	1589228	245	"*"	381	"SRX3857003"	"CDKN1B"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100616
"chr2"	1588986	1589113	128	"*"	180	"ERX008611"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100618
"chr2"	1588986	1589221	236	"*"	466	"SRX3857002"	"CDKN1B"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100618
"chr2"	1588987	1589094	108	"*"	175	"SRX3110739"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100619
"chr2"	1588990	1589195	206	"*"	219	"SRX3856999"	"JUN"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100622
"chr2"	1588992	1589087	96	"*"	161	"SRX3722707"	"ESR1"	"Breast cancer cells"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100624
"chr2"	1588994	1589214	221	"*"	316	"SRX3857000"	"CDKN1B"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100626
"chr2"	1588999	1589202	204	"*"	207	"SRX194577"	"NR2F2"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100631
"chr2"	1588999	1589221	223	"*"	270	"SRX3857001"	"CDKN1B"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100631
"chr2"	1589000	1589164	165	"*"	217	"SRX150478"	"FOS"	"MCF 10A"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100632
"chr2"	1589009	1589069	61	"*"	105	"SRX7522861"	"CTCF"	"MCF10DCIS.com"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100641
"chr2"	1589020	1589209	190	"*"	184	"SRX3856998"	"JUN"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100652
"chr2"	1589076	1589199	124	"*"	124	"SRX018833"	"TFAP2C"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100708
"chr2"	1589076	1589199	124	"*"	124	"SRX128099"	"TFAP2C"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	100708
"chr2"	1589839	1590390	552	"*"	568	"SRX7114560"	"Epitope tags"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	101471
"chr2"	1589845	1590690	846	"*"	974	"SRX7114558"	"Epitope tags"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	101477
"chr2"	1589875	1590733	859	"*"	1000	"SRX7114559"	"Epitope tags"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	101507
"chr2"	1589885	1590735	851	"*"	1000	"SRX7114561"	"Epitope tags"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	101517
"chr2"	1590413	1591199	787	"*"	227	"ERX3507565"	"ZEB1"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102045
"chr2"	1590492	1590997	506	"*"	136	"SRX3229156"	"ESR1"	"Breast cancer"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102124
"chr2"	1590589	1590823	235	"*"	218	"SRX4065876"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102221
"chr2"	1590704	1591104	401	"*"	239	"SRX667411"	"Epitope tags"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102336
"chr2"	1590730	1591055	326	"*"	95	"SRX667410"	"Epitope tags"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102362
"chr2"	1590734	1591055	322	"*"	489	"SRX4815193"	"TLE3"	"SUM 149PT"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102366
"chr2"	1590777	1591060	284	"*"	316	"SRX7624157"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102409
"chr2"	1590783	1590981	199	"*"	128	"SRX4367193"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102415
"chr2"	1590787	1591099	313	"*"	352	"SRX4815194"	"TLE3"	"SUM 149PT"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102419
"chr2"	1590789	1591089	301	"*"	132	"SRX3075718"	"DNMT3A"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102421
"chr2"	1590800	1590968	169	"*"	225	"SRX2745846"	"Epitope tags"	"MCF 10A"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102432
"chr2"	1590802	1590948	147	"*"	214	"SRX3401272"	"TEAD1"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102434
"chr2"	1590807	1591043	237	"*"	118	"SRX3229195"	"GATA3"	"Breast cancer"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102439
"chr2"	1590814	1591015	202	"*"	214	"SRX4213899"	"YAP1"	"MCF 10A"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102446
"chr2"	1590832	1591015	184	"*"	163	"SRX7624156"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102464
"chr2"	1590875	1591307	433	"*"	607	"SRX3070471"	"NR3C1"	"MCF 10A"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102507
"chr2"	1590891	1591223	333	"*"	382	"SRX4065876"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102523
"chr2"	1590905	1591281	377	"*"	474	"SRX3070473"	"NR3C1"	"MCF 10A"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102537
"chr2"	1590909	1591237	329	"*"	294	"SRX3070475"	"NR3C1"	"MCF 10A"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102541
"chr2"	1590923	1591214	292	"*"	255	"SRX4065875"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102555
"chr2"	1590986	1591205	220	"*"	270	"SRX8520803"	"NR3C1"	"HCC1937"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102618
"chr2"	1591175	1591956	782	"*"	793	"SRX6895233"	"8-Hydroxydeoxyguanosine"	"MCF 10A"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102807
"chr2"	1591185	1591957	773	"*"	1000	"SRX6895232"	"8-Hydroxydeoxyguanosine"	"MCF 10A"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102817
"chr2"	1591196	1591971	776	"*"	1000	"SRX6895234"	"8-Hydroxydeoxyguanosine"	"MCF 10A"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102828
"chr2"	1591242	1591832	591	"*"	278	"SRX2935293"	"8-Hydroxydeoxyguanosine"	"MCF 10A"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102874
"chr2"	1591340	1591977	638	"*"	261	"SRX518254"	"5-mC"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	102972
"chr2"	1591420	1591615	196	"*"	89	"SRX518261"	"5-mC"	"MCF 10A"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	103052
"chr2"	1592514	1592865	352	"*"	253	"SRX4377538"	"BRD2"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104146
"chr2"	1592531	1592782	252	"*"	196	"SRX4377528"	"BRD2"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104163
"chr2"	1592532	1592781	250	"*"	198	"SRX4377551"	"BRD2"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104164
"chr2"	1592542	1592920	379	"*"	180	"SRX7865936"	"BRD4"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104174
"chr2"	1592542	1593186	645	"*"	149	"SRX4377539"	"BRD2"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104174
"chr2"	1592544	1592816	273	"*"	120	"SRX4377537"	"BRD2"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104176
"chr2"	1592550	1592734	185	"*"	156	"SRX1156535"	"SMARCA4"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104182
"chr2"	1592553	1593013	461	"*"	165	"SRX4377533"	"BRD4"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104185
"chr2"	1592553	1593013	461	"*"	165	"SRX4377556"	"BRD4"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104185
"chr2"	1592556	1592994	439	"*"	162	"SRX4377532"	"BRD4"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104188
"chr2"	1592556	1592994	439	"*"	162	"SRX4377555"	"BRD4"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104188
"chr2"	1592588	1593135	548	"*"	172	"SRX3857002"	"CDKN1B"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104220
"chr2"	1592623	1593278	656	"*"	308	"SRX3856994"	"JUN"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104255
"chr2"	1592628	1592906	279	"*"	195	"SRX734309"	"E2F1"	"HMEC"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104260
"chr2"	1592647	1593241	595	"*"	327	"SRX3856995"	"JUN"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104279
"chr2"	1592660	1593080	421	"*"	208	"SRX3857000"	"CDKN1B"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104292
"chr2"	1592665	1593093	429	"*"	178	"SRX4377560"	"BRD9"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104297
"chr2"	1592711	1592864	154	"*"	97	"SRX3583257"	"ZMYND8"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104343
"chr2"	1592774	1593278	505	"*"	95	"SRX4377561"	"BRD9"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104406
"chr2"	1592789	1592954	166	"*"	80	"SRX7865932"	"BRD4"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104421
"chr2"	1592847	1593181	335	"*"	232	"SRX3856996"	"JUN"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104479
"chr2"	1592851	1593209	359	"*"	231	"SRX3856997"	"JUN"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104483
"chr2"	1592855	1593229	375	"*"	365	"SRX3856992"	"JUN"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104487
"chr2"	1592855	1593250	396	"*"	275	"SRX3857004"	"CDKN1B"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104487
"chr2"	1592857	1593164	308	"*"	212	"SRX3857005"	"CDKN1B"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104489
"chr2"	1592861	1593284	424	"*"	336	"SRX3856993"	"JUN"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104493
"chr2"	1592863	1593220	358	"*"	181	"SRX3856999"	"JUN"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104495
"chr2"	1592874	1593159	286	"*"	193	"SRX3857003"	"CDKN1B"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104506
"chr2"	1592878	1593076	199	"*"	134	"SRX1156535"	"SMARCA4"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104510
"chr2"	1592887	1593076	190	"*"	115	"SRX1156541"	"SMARCA4"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104519
"chr2"	1592894	1593204	311	"*"	207	"SRX3856998"	"JUN"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104526
"chr2"	1592906	1593174	269	"*"	234	"SRX3857001"	"CDKN1B"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104538
"chr2"	1592920	1593134	215	"*"	173	"SRX265430"	"KDM5B"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104552
"chr2"	1593005	1593220	216	"*"	112	"SRX7865936"	"BRD4"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104637
"chr2"	1593151	1593306	156	"*"	402	"SRX103007"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104783
"chr2"	1593164	1593325	162	"*"	204	"SRX1165108"	"Epitope tags"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104796
"chr2"	1593173	1593313	141	"*"	201	"SRX190247"	"RAD21"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104805
"chr2"	1593174	1593299	126	"*"	219	"SRX188955"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104806
"chr2"	1593178	1593324	147	"*"	216	"SRX3040148"	"STAG2"	"HMEC"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104810
"chr2"	1593193	1593301	109	"*"	155	"SRX265430"	"KDM5B"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104825
"chr2"	1593196	1593297	102	"*"	165	"SRX1165107"	"RAD21"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104828
"chr2"	1593200	1593306	107	"*"	153	"SRX1165110"	"Epitope tags"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	104832
"chr2"	1594863	1595135	273	"*"	222	"SRX2924018"	"TP53"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	106495
"chr2"	1594863	1595148	286	"*"	252	"SRX2060922"	"TP53"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	106495
"chr2"	1595192	1595420	229	"*"	403	"SRX3857000"	"CDKN1B"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	106824
"chr2"	1595195	1595419	225	"*"	416	"SRX3857001"	"CDKN1B"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	106827
"chr2"	1595238	1595418	181	"*"	151	"SRX3857005"	"CDKN1B"	"MDA-MB-231"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	106870
"chr2"	1595597	1596040	444	"*"	365	"SRX4792912"	"RAD21"	"T-47D"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107229
"chr2"	1595635	1596041	407	"*"	260	"SRX4792905"	"CTCF"	"T-47D"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107267
"chr2"	1595648	1596118	471	"*"	933	"SRX4792908"	"RAD21"	"T-47D"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107280
"chr2"	1595662	1596059	398	"*"	788	"SRX4374907"	"CTCF"	"MB 157"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107294
"chr2"	1595670	1596018	349	"*"	498	"SRX3583188"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107302
"chr2"	1595671	1595991	321	"*"	385	"SRX3800709"	"CTCF"	"T-47D"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107303
"chr2"	1595672	1596020	349	"*"	1000	"SRX6828394"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107304
"chr2"	1595672	1596043	372	"*"	155	"SRX4792907"	"RAD21"	"T-47D"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107304
"chr2"	1595672	1596090	419	"*"	498	"SRX8080573"	"CTCF"	"Mammary gland ductal carcinoma"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107304
"chr2"	1595683	1596019	337	"*"	418	"SRX4564976"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107315
"chr2"	1595687	1596046	360	"*"	338	"SRX5806609"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107319
"chr2"	1595688	1595976	289	"*"	131	"SRX4792906"	"CTCF"	"T-47D"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107320
"chr2"	1595688	1595998	311	"*"	176	"SRX4792902"	"CTCF"	"T-47D"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107320
"chr2"	1595693	1595958	266	"*"	171	"SRX3800728"	"RAD21"	"T-47D"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107325
"chr2"	1595695	1596043	349	"*"	361	"SRX5806610"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107327
"chr2"	1595699	1596064	366	"*"	401	"SRX4374908"	"CTCF"	"MB 157"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107331
"chr2"	1595705	1596055	351	"*"	709	"SRX6828395"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107337
"chr2"	1595708	1596015	308	"*"	674	"SRX3583212"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107340
"chr2"	1595709	1596030	322	"*"	339	"SRX4611696"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107341
"chr2"	1595713	1595973	261	"*"	242	"SRX4611732"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107345
"chr2"	1595714	1595991	278	"*"	270	"SRX3800706"	"CTCF"	"T-47D"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107346
"chr2"	1595716	1596009	294	"*"	999	"SRX3722703"	"ESR1"	"Breast cancer cells"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107348
"chr2"	1595717	1595996	280	"*"	394	"SRX4611691"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107349
"chr2"	1595719	1595980	262	"*"	338	"SRX3447352"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107351
"chr2"	1595719	1596002	284	"*"	168	"SRX3583204"	"CTCF"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107351
"chr2"	1595721	1595977	257	"*"	285	"SRX4611688"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107353
"chr2"	1595726	1595967	242	"*"	250	"SRX3447351"	"ESR1"	"MCF-7"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	107358
